TeamId,TeamName,SubmissionDate,Score
1253982,"Tox & Co.","2018-01-20 21:27:53",0.9781
1213194,Hugo888,"2018-01-20 21:29:18",0.9729
1231919,"William Mesquita","2018-01-20 21:32:09",0.9716
1228286,giladsa,"2018-01-20 21:33:23",0.9771
1203843,"Vladimir Demidov","2018-01-20 21:35:49",0.9739
1280346,ДмитроВласенко,"2018-01-20 21:40:00",0.9791
1255114,"Michael Ford","2018-01-20 21:41:10",0.7730
1204921,Robert,"2018-01-20 21:43:03",0.9800
1281466,"Kirill Vlasov","2018-01-20 21:43:55",0.8493
1213194,Hugo888,"2018-01-20 21:47:35",0.9731
1215041,"Andre Naef","2018-01-20 21:47:39",0.9855
1215041,"Andre Naef","2018-01-20 21:54:19",0.9865
1213194,Hugo888,"2018-01-20 21:55:15",0.9765
1279263,kexinhuang,"2018-01-20 21:55:19",0.9787
1281466,"Kirill Vlasov","2018-01-20 21:58:24",0.8899
1250105,yanghan,"2018-01-20 22:07:42",0.9327
1248018,tutysara,"2018-01-20 22:28:21",0.9788
1280003,ShobhitLamba,"2018-01-20 22:42:18",0.9566
1253187,zmadmani,"2018-01-20 22:45:40",0.9584
1280415,"Norbert P","2018-01-20 22:49:05",0.9204
1204710,sloanae,"2018-01-20 22:53:39",0.9802
1244864,"Gabriel Preda","2018-01-20 22:55:58",0.9765
1230600,AshleyWang,"2018-01-20 22:56:03",0.5000
1281524,"Ahmed Besbes","2018-01-20 23:08:10",0.4836
1208695,Wengyp,"2018-01-20 23:14:52",0.9858
1254322,"Paul Hendi","2018-01-20 23:20:52",0.9816
1275876,svnitianamit,"2018-01-20 23:24:51",0.7399
1203836,lusterck,"2018-01-20 23:29:49",0.9850
1204979,Tihh,"2018-01-20 23:35:44",0.9847
1214690,"Bill S","2018-01-20 23:54:56",0.9130
1205288,ekffar,"2018-01-21 00:02:03",0.9860
1207901,"Paulo Pinto","2018-01-21 00:03:56",0.9786
1260383,"Oliver Sinan","2018-01-21 00:04:22",0.9819
1204256,*#!*##,"2018-01-21 00:04:52",0.9825
1208659,"Cellular Automata","2018-01-21 00:06:00",0.9806
1212277,"Mr. Pan","2018-01-21 00:07:34",0.9837
1208659,"Cellular Automata","2018-01-21 00:14:04",0.9821
1236930,lazydog,"2018-01-21 00:15:04",0.9838
1224708,rkotari,"2018-01-21 00:15:36",0.7414
1227416,TetyanaYatsenko,"2018-01-21 00:28:18",0.9786
1227416,TetyanaYatsenko,"2018-01-21 00:29:49",0.9787
1262535,mamopublic,"2018-01-21 00:35:56",0.9780
1281385,Rafael,"2018-01-21 00:41:20",0.9740
1228808,Kermit,"2018-01-21 00:45:43",0.9856
1208410,"Fan Ni","2018-01-21 00:52:54",0.9765
1281346,Tom_,"2018-01-21 00:54:35",0.9705
1281346,Tom_,"2018-01-21 00:58:50",0.9716
1210426,HeraldoEspozel,"2018-01-21 01:00:42",0.9843
1252328,"GS GZ","2018-01-21 01:05:45",0.9789
1205160,toxic_craker,"2018-01-21 01:16:40",0.9786
1280182,hongliyunyuliyunyulv,"2018-01-21 01:22:54",0.9805
1280003,ShobhitLamba,"2018-01-21 01:36:23",0.9596
1280182,hongliyunyuliyunyulv,"2018-01-21 01:38:30",0.9828
1279679,onthehilluu,"2018-01-21 01:39:33",0.9605
1262535,mamopublic,"2018-01-21 01:40:14",0.9784
1218594,koan,"2018-01-21 01:44:13",0.4917
1252173,Add_Violence,"2018-01-21 01:44:56",0.9807
1215484,NicholasOlivier,"2018-01-21 01:45:32",0.9015
1296172,"NLP Lions","2018-01-21 01:52:06",0.9849
1280003,ShobhitLamba,"2018-01-21 01:57:00",0.9757
1272543,austinalleman,"2018-01-21 01:57:50",0.9765
1209175,"Safwan Kamarrudin","2018-01-21 02:01:21",0.9690
1221142,foreveryl,"2018-01-21 02:20:02",0.9751
1279679,onthehilluu,"2018-01-21 02:25:54",0.9717
1205279,nickl,"2018-01-21 02:46:40",0.9842
1279384,nor,"2018-01-21 02:47:04",0.9677
1245836,"German  Beyger","2018-01-21 03:20:56",0.9774
1225573,qexhft,"2018-01-21 03:21:37",0.5000
1205657,op10no4,"2018-01-21 03:26:42",0.9823
1215896,pkugoodspeed,"2018-01-21 03:29:20",0.9786
1267275,"Ananth K","2018-01-21 03:45:46",0.9773
1205757,Mk196,"2018-01-21 04:00:33",0.9838
1278732,"Harsh Hemani","2018-01-21 04:00:41",0.9769
1214263,luofeng,"2018-01-21 04:05:28",0.9568
1206149,birolkuyumcu,"2018-01-21 04:05:38",0.9689
1255939,"Eric ","2018-01-21 04:06:08",0.9786
1205757,Mk196,"2018-01-21 04:07:23",0.9847
1205757,Mk196,"2018-01-21 04:14:08",0.9847
1211715,"Joshua Ma","2018-01-21 04:32:57",0.9850
1214263,luofeng,"2018-01-21 04:37:02",0.9767
1256262,"Mujtaba Hasan","2018-01-21 04:40:34",0.9780
1204025,"Justin Yang","2018-01-21 04:52:47",0.9810
1211715,"Joshua Ma","2018-01-21 05:00:20",0.9851
1280003,ShobhitLamba,"2018-01-21 05:01:58",0.9788
1215869,"Paul T","2018-01-21 05:07:43",0.9824
1239127,moyomot,"2018-01-21 05:07:50",0.9434
1215484,NicholasOlivier,"2018-01-21 05:21:45",0.9734
1215869,"Paul T","2018-01-21 05:23:25",0.9839
1206524,qianqian,"2018-01-21 05:29:21",0.9853
1208695,Wengyp,"2018-01-21 05:30:59",0.9858
1263804,"Narathorn M.","2018-01-21 05:32:12",0.9548
1213959,epxjk82,"2018-01-21 05:47:30",0.9813
1264075,gakkiiiiiiiii,"2018-01-21 05:52:35",0.9838
1277711,VincentSheng,"2018-01-21 05:53:20",0.9674
1212061,"Aleksandr Savochkin","2018-01-21 05:55:15",0.5000
1280386,Marty,"2018-01-21 06:06:00",0.8379
1205279,nickl,"2018-01-21 06:15:36",0.9855
1282327,MAK,"2018-01-21 06:29:11",0.7361
1235670,"Christof Henkel","2018-01-21 06:43:25",0.9675
1244802,"Ahmad Barqawi","2018-01-21 06:51:41",0.9810
1227656,RajatAgarwal,"2018-01-21 06:51:53",0.9779
1206149,birolkuyumcu,"2018-01-21 06:52:23",0.9733
1205657,op10no4,"2018-01-21 06:55:29",0.9833
1244802,"Ahmad Barqawi","2018-01-21 06:56:46",0.9824
1228238,"GL Team","2018-01-21 07:02:28",0.9817
1231428,neptune-ml,"2018-01-21 07:06:46",0.9828
1242777,DeepBlue,"2018-01-21 07:08:06",0.5537
1226121,"Rakesh Chada","2018-01-21 07:09:20",0.9491
1204137,"Sudhir Kumar","2018-01-21 07:17:10",0.7785
1207338,WSA-tfboys,"2018-01-21 07:18:26",0.9396
1205288,ekffar,"2018-01-21 07:18:36",0.9862
1241163,Zaxcie,"2018-01-21 07:22:51",0.9753
1209714,sparkingarthur,"2018-01-21 07:25:08",0.9825
1263804,"Narathorn M.","2018-01-21 07:25:49",0.9721
1213959,epxjk82,"2018-01-21 07:29:26",0.9815
1230944,"Ram Ramrakhya","2018-01-21 07:37:10",0.9537
1272629,"Devil E","2018-01-21 07:47:47",0.5000
1235696,"Kublai Jing","2018-01-21 07:51:21",0.9772
1208811,"Mehdi Karoui","2018-01-21 07:51:30",0.9603
1230600,AshleyWang,"2018-01-21 07:56:40",0.9482
1204210,"Alexander Kireev","2018-01-21 07:57:55",0.9838
1208419,Duel,"2018-01-21 08:04:12",0.9742
1208791,mmi333,"2018-01-21 08:07:53",0.9614
1204210,"Alexander Kireev","2018-01-21 08:08:53",0.9843
1216588,leochu,"2018-01-21 08:16:12",0.9827
1209099,Jackling_Gu,"2018-01-21 08:20:24",0.9843
1231851,ShubhamitraDas,"2018-01-21 08:22:31",0.9825
1279850,"Sanny Kumar","2018-01-21 08:23:11",0.9772
1213959,epxjk82,"2018-01-21 08:24:19",0.9835
1220714,amachno,"2018-01-21 08:24:44",0.5000
1262772,"Wenhao Liu","2018-01-21 08:27:11",0.0240
1226737,Ceadda,"2018-01-21 08:27:19",0.9708
1258505,IEtoI,"2018-01-21 08:27:31",0.9723
1213959,epxjk82,"2018-01-21 08:27:51",0.9851
1204458,"Moritz Boos","2018-01-21 08:28:08",0.9816
1228633,"hyeodls lok","2018-01-21 08:28:53",0.9646
1209099,Jackling_Gu,"2018-01-21 08:29:25",0.9846
1262772,"Wenhao Liu","2018-01-21 08:33:06",0.9759
1204210,"Alexander Kireev","2018-01-21 08:34:45",0.9844
1209714,sparkingarthur,"2018-01-21 08:35:39",0.9834
1275407,"Sergey Zhitansky","2018-01-21 08:42:52",0.9299
1275407,"Sergey Zhitansky","2018-01-21 08:43:50",0.9762
1209714,sparkingarthur,"2018-01-21 08:44:24",0.9850
1208762,alexandre,"2018-01-21 08:45:55",0.9851
1230645,donskov,"2018-01-21 08:46:11",0.9795
1282648,"Team Name","2018-01-21 08:47:39",0.9676
1272629,"Devil E","2018-01-21 08:48:48",0.7564
1205689,"Zhi Rui Tam","2018-01-21 08:51:54",0.9792
1222224,jagjoshi,"2018-01-21 08:53:02",0.9762
1216906,rg7da,"2018-01-21 08:53:52",0.9093
1207097,hklee,"2018-01-21 09:05:48",0.9593
1272629,"Devil E","2018-01-21 09:07:37",0.7615
1209099,Jackling_Gu,"2018-01-21 09:09:16",0.9847
1205899,kaho,"2018-01-21 09:11:43",0.9841
1222579,albarji,"2018-01-21 09:13:53",0.9751
1224243,pigpigpig,"2018-01-21 09:38:43",0.9199
1204256,*#!*##,"2018-01-21 09:41:15",0.9837
1258847,Justize,"2018-01-21 09:47:35",0.9430
1205666,DeepAI,"2018-01-21 09:53:51",0.9816
1222224,jagjoshi,"2018-01-21 09:56:57",0.9778
1211017,sorpmaL,"2018-01-21 09:59:39",0.9802
1267175,"Big Sun","2018-01-21 10:04:21",0.9785
1205666,DeepAI,"2018-01-21 10:05:17",0.9840
1255114,"Michael Ford","2018-01-21 10:07:57",0.9787
1229982,"Pulkit Jha","2018-01-21 10:25:34",0.9795
1207097,hklee,"2018-01-21 10:26:52",0.9633
1206730,"Alex Abramov","2018-01-21 10:29:25",0.9734
1205004,amirfz,"2018-01-21 10:33:02",0.5000
1209099,Jackling_Gu,"2018-01-21 10:36:51",0.9848
1244484,"Pritish Patil","2018-01-21 10:37:51",0.8606
1236859,Julien,"2018-01-21 10:39:18",0.9789
1295157,GroNNings,"2018-01-21 10:40:21",0.9713
1240075,"rajat arora","2018-01-21 10:40:34",0.9772
1228919,matteoTosi,"2018-01-21 10:41:06",0.9807
1207097,hklee,"2018-01-21 10:42:43",0.9661
1279026,Filip,"2018-01-21 10:48:02",0.9774
1228062,"Chris X","2018-01-21 10:48:47",0.6551
1222224,jagjoshi,"2018-01-21 10:51:48",0.9820
1222273,amazing,"2018-01-21 10:53:02",0.9744
1282327,MAK,"2018-01-21 10:54:34",0.9574
1251386,"Kartik Godawat","2018-01-21 10:58:08",0.9641
1204550,"Kjetil Åmdal-Sævik","2018-01-21 11:01:52",0.9769
1216652,"Paolo Bozzola","2018-01-21 11:09:10",0.9720
1235559,overboard,"2018-01-21 11:12:04",0.9817
1215328,"Hardik Meisheri","2018-01-21 11:18:11",0.6449
1219674,JakeKong,"2018-01-21 11:20:39",0.9534
1282327,MAK,"2018-01-21 11:27:57",0.9674
1231367,SteeveHuang,"2018-01-21 11:28:48",0.9786
1280423,theanh,"2018-01-21 11:31:37",0.5000
1206949,pavancs,"2018-01-21 11:41:02",0.9755
1250932,"Oliver Isaac Chan","2018-01-21 11:42:49",0.7576
1257853,Anchen,"2018-01-21 11:44:44",0.9647
1251592,"Daniel Weng","2018-01-21 11:47:55",0.9793
1251592,"Daniel Weng","2018-01-21 11:48:52",0.9794
1204318,Datadoume,"2018-01-21 11:52:04",0.9673
1228633,"hyeodls lok","2018-01-21 11:52:30",0.9661
1261345,DeLUPi18,"2018-01-21 11:59:45",0.9761
1281385,Rafael,"2018-01-21 12:00:58",0.9769
1250932,"Oliver Isaac Chan","2018-01-21 12:01:10",0.9301
1281466,"Kirill Vlasov","2018-01-21 12:02:25",0.8953
1251386,"Kartik Godawat","2018-01-21 12:03:42",0.9784
1276343,fortymiles,"2018-01-21 12:04:25",0.8214
1205671,wangcai,"2018-01-21 12:05:49",0.9703
1260669,action,"2018-01-21 12:11:55",0.9592
1262535,mamopublic,"2018-01-21 12:12:41",0.9802
1223108,simplify,"2018-01-21 12:14:47",0.5000
1222273,amazing,"2018-01-21 12:15:46",0.9772
1281524,"Ahmed Besbes","2018-01-21 12:21:21",0.8568
1265058,"Rohit Agarwal","2018-01-21 12:21:39",0.9772
1216798,Edmon,"2018-01-21 12:34:32",0.9780
1235559,overboard,"2018-01-21 12:36:21",0.9843
1206869,"Hiroshi Yoshizawa","2018-01-21 12:49:15",0.9761
1281524,"Ahmed Besbes","2018-01-21 12:54:53",0.8594
1205657,op10no4,"2018-01-21 12:54:58",0.9836
1244073,"Debanjan Chaudhuri","2018-01-21 12:55:53",0.9709
1279581,wangliangguo,"2018-01-21 12:58:35",0.9787
1224243,pigpigpig,"2018-01-21 13:00:55",0.9683
1281524,"Ahmed Besbes","2018-01-21 13:03:22",0.8932
1246669,"Irvine G","2018-01-21 13:05:30",0.9624
1282648,"Team Name","2018-01-21 13:08:16",0.9780
1205573,"Nilesh Kadam","2018-01-21 13:14:27",0.9736
1245670,caoxu_ml,"2018-01-21 13:17:17",0.9380
1281524,"Ahmed Besbes","2018-01-21 13:21:39",0.8963
1206686,Kain,"2018-01-21 13:27:01",0.5000
1265187,hzhaikatabat,"2018-01-21 13:28:32",0.9705
1253443,ManishVerma,"2018-01-21 13:29:56",0.9757
1205666,DeepAI,"2018-01-21 13:34:10",0.9844
1267275,"Ananth K","2018-01-21 13:43:24",0.9778
1280653,jamarWang,"2018-01-21 13:45:31",0.9772
1228633,"hyeodls lok","2018-01-21 13:51:19",0.9677
1230589,MohitJain,"2018-01-21 13:51:31",0.9636
1245670,caoxu_ml,"2018-01-21 13:54:12",0.9471
1218410,mrjim,"2018-01-21 13:54:35",0.9762
1206524,qianqian,"2018-01-21 14:05:58",0.9855
1260669,action,"2018-01-21 14:09:48",0.9628
1210593,"oops 2","2018-01-21 14:10:08",0.9669
1204710,sloanae,"2018-01-21 14:10:20",0.9806
1282170,"Kevin Hamon","2018-01-21 14:14:18",0.9771
1282170,"Kevin Hamon","2018-01-21 14:16:10",0.9772
1207870,mcpsg,"2018-01-21 14:16:59",0.5000
1245836,"German  Beyger","2018-01-21 14:18:16",0.9791
1206730,"Alex Abramov","2018-01-21 14:22:33",0.9737
1220193,"Chin Ee Kin","2018-01-21 14:23:16",0.9645
1281194,"Bernd Allmendinger","2018-01-21 14:25:50",0.9737
1205555,Lawe,"2018-01-21 14:27:04",0.9469
1206016,郫县onion,"2018-01-21 14:31:18",0.9636
1223162,NaomiNguyen,"2018-01-21 14:34:45",0.9811
1208198,Wantowin,"2018-01-21 14:35:36",0.8853
1228062,"Chris X","2018-01-21 14:46:04",0.9647
1244484,"Pritish Patil","2018-01-21 14:52:34",0.8672
1206686,Kain,"2018-01-21 14:53:14",0.9765
1245836,"German  Beyger","2018-01-21 14:53:19",0.9812
1251211,arminius,"2018-01-21 14:53:24",0.4946
1280346,ДмитроВласенко,"2018-01-21 14:53:33",0.9793
1246669,"Irvine G","2018-01-21 15:02:25",0.9774
1251211,arminius,"2018-01-21 15:11:03",0.9577
1205004,amirfz,"2018-01-21 15:11:21",0.9753
1252328,"GS GZ","2018-01-21 15:14:21",0.9792
1261345,DeLUPi18,"2018-01-21 15:23:21",0.9780
1274055,"Anna Vozmishcheva","2018-01-21 15:33:26",0.9734
1207916,DharmendraChoudhary,"2018-01-21 15:36:47",0.9839
1251211,arminius,"2018-01-21 15:40:11",0.9606
1224243,pigpigpig,"2018-01-21 15:43:52",0.9741
1204318,Datadoume,"2018-01-21 15:45:02",0.9777
1212717,Abhishek,"2018-01-21 15:45:44",0.9824
1206686,Kain,"2018-01-21 15:49:52",0.9786
1204962,"Rich He","2018-01-21 15:56:38",0.9802
1269406,"Ramon Viñas","2018-01-21 16:02:07",0.9715
1205028,"Webber Chen","2018-01-21 16:08:57",0.9826
1234881,RLag,"2018-01-21 16:11:04",0.9730
1258791,AlmaamoonAl-saedi,"2018-01-21 16:11:42",0.5773
1261345,DeLUPi18,"2018-01-21 16:13:05",0.9797
1204961,"Khang Pham","2018-01-21 16:15:03",0.9780
1253866,Minhyeok_Lee_CDAL,"2018-01-21 16:19:23",0.9594
1247446,"Mark Sliva","2018-01-21 16:27:17",0.5092
1213194,Hugo888,"2018-01-21 16:30:41",0.9768
1207649,Rs.,"2018-01-21 16:30:43",0.9807
1272036,Kailegh,"2018-01-21 16:33:22",0.9632
1212448,"Hong Lee","2018-01-21 16:35:01",0.9738
1259429,"Hongjian Han","2018-01-21 16:37:24",0.9697
1242972,TerenceLiu,"2018-01-21 16:41:55",0.9719
1275407,"Sergey Zhitansky","2018-01-21 16:43:05",0.9777
1206600,"Go Kenshoo","2018-01-21 16:46:50",0.9816
1231956,"PLUS HAUT","2018-01-21 16:46:50",0.9787
1275407,"Sergey Zhitansky","2018-01-21 16:47:09",0.9813
1227571,"Norman Secord","2018-01-21 16:48:25",0.9768
1258791,AlmaamoonAl-saedi,"2018-01-21 16:51:02",0.6054
1205847,"Daniel Sobrado","2018-01-21 16:54:36",0.9762
1261564,Ashish,"2018-01-21 17:00:03",0.9707
1265340,"Tobias Falke","2018-01-21 17:09:27",0.9509
1240075,"rajat arora","2018-01-21 17:09:53",0.9782
1265340,"Tobias Falke","2018-01-21 17:10:01",0.9584
1265340,"Tobias Falke","2018-01-21 17:10:45",0.9594
1278308,Swufer's,"2018-01-21 17:10:46",0.5000
1205908,"Sean Osier","2018-01-21 17:11:05",0.5000
1215793,MishaBerlinkov,"2018-01-21 17:11:08",0.7500
1272036,Kailegh,"2018-01-21 17:27:36",0.9663
1247446,"Mark Sliva","2018-01-21 17:27:50",0.5125
1227656,RajatAgarwal,"2018-01-21 17:29:26",0.9784
1208714,"Luis Andre Dutra e Silva","2018-01-21 17:32:51",0.9773
1256910,Mukelembe,"2018-01-21 17:36:29",0.9179
1208714,"Luis Andre Dutra e Silva","2018-01-21 17:39:24",0.9822
1280487,a-KAS,"2018-01-21 17:41:19",0.7962
1208714,"Luis Andre Dutra e Silva","2018-01-21 17:42:34",0.9822
1241506,svbvl,"2018-01-21 17:49:15",0.7384
1278308,Swufer's,"2018-01-21 17:50:16",0.9679
1208186,DrewG,"2018-01-21 17:59:50",0.9827
1280386,Marty,"2018-01-21 18:13:50",0.9762
1206378,Dilyara,"2018-01-21 18:31:05",0.9835
1227920,Tom57,"2018-01-21 18:31:47",0.9567
1204771,lizzzi1,"2018-01-21 18:35:00",0.9770
1210919,LInC,"2018-01-21 18:35:21",0.9756
1237024,"Paul Thompson","2018-01-21 18:36:06",0.9772
1204844,jmbeck,"2018-01-21 18:37:01",0.9736
1264644,Adsurbum,"2018-01-21 18:37:10",0.9574
1210919,LInC,"2018-01-21 18:39:13",0.9788
1208198,Wantowin,"2018-01-21 18:53:41",0.8974
1284132,"C Richardson","2018-01-21 18:54:16",0.9457
1204318,Datadoume,"2018-01-21 18:54:24",0.9784
1279199,gautik,"2018-01-21 18:56:20",0.9764
1251378,Anatolii,"2018-01-21 18:58:55",0.9759
1280795,Bruno16,"2018-01-21 19:00:04",0.9786
1284129,"Chris Smith","2018-01-21 19:07:56",0.9772
1208385,"Anton Kosiakov","2018-01-21 19:09:21",0.4075
1249935,ElenaR,"2018-01-21 19:09:45",0.5123
1210919,LInC,"2018-01-21 19:12:54",0.9797
1269563,steremma,"2018-01-21 19:15:02",0.9772
1258791,AlmaamoonAl-saedi,"2018-01-21 19:18:45",0.6244
1204844,jmbeck,"2018-01-21 19:21:55",0.9765
1230645,donskov,"2018-01-21 19:22:01",0.9809
1212565,"Eric Vos","2018-01-21 19:29:25",0.9726
1207392,lllnka,"2018-01-21 19:46:20",0.9762
1207247,Evren,"2018-01-21 20:12:53",0.9183
1242494,Dave,"2018-01-21 20:16:02",0.9644
1207247,Evren,"2018-01-21 20:24:21",0.9725
1241506,svbvl,"2018-01-21 20:27:56",0.8007
1250188,Casey,"2018-01-21 20:32:21",0.9572
1226842,borph3wolf,"2018-01-21 20:33:13",0.9629
1218445,"Yissachar Radcliffe","2018-01-21 20:34:55",0.9734
1210110,"Ajay Thampi","2018-01-21 20:35:16",0.9689
1222554,travellingsalesman,"2018-01-21 20:35:30",0.9793
1216906,rg7da,"2018-01-21 20:37:51",0.9189
1226842,borph3wolf,"2018-01-21 20:38:51",0.9765
1226842,borph3wolf,"2018-01-21 20:45:34",0.9771
1204318,Datadoume,"2018-01-21 20:48:20",0.9799
1284132,"C Richardson","2018-01-21 20:51:03",0.9764
1284321,"Nidhin Pattaniyil","2018-01-21 20:52:21",0.9737
1284115,"Reshama Shaikh","2018-01-21 21:00:53",0.9772
1210110,"Ajay Thampi","2018-01-21 21:03:19",0.9717
1227571,"Norman Secord","2018-01-21 21:04:10",0.9807
1216652,"Paolo Bozzola","2018-01-21 21:13:44",0.9769
1284132,"C Richardson","2018-01-21 21:15:19",0.9799
1283078,johannesmik,"2018-01-21 21:15:36",0.9517
1215614,"Richard Ungsunan","2018-01-21 21:16:08",0.4964
1240164,"Robert Irvine","2018-01-21 21:17:17",0.9772
1250188,Casey,"2018-01-21 21:21:49",0.9582
1217009,a.m.s.,"2018-01-21 21:28:30",0.9774
1246976,"Christian Lahr","2018-01-21 21:29:57",0.8342
1227571,"Norman Secord","2018-01-21 21:31:21",0.9811
1207392,lllnka,"2018-01-21 21:36:32",0.9782
1209915,"Ahmed ElNaggar","2018-01-21 21:37:56",0.9715
1205937,tp2422,"2018-01-21 21:44:14",0.9001
1281751,IsaacC,"2018-01-21 21:50:12",0.9772
1257853,Anchen,"2018-01-21 22:01:14",0.9771
1213910,maverick,"2018-01-21 22:22:26",0.9726
1223221,JayChou,"2018-01-21 22:23:41",0.9700
1203836,lusterck,"2018-01-21 22:29:26",0.9850
1215614,"Richard Ungsunan","2018-01-21 22:35:43",0.9756
1245248,Miraz71,"2018-01-21 22:36:36",0.9336
1251592,"Daniel Weng","2018-01-21 22:37:21",0.9807
1215614,"Richard Ungsunan","2018-01-21 22:44:13",0.9772
1259155,"Galera do Avião","2018-01-21 22:45:05",0.9756
1215614,"Richard Ungsunan","2018-01-21 22:45:43",0.9805
1213910,maverick,"2018-01-21 22:50:47",0.9772
1249935,ElenaR,"2018-01-21 23:24:12",0.9813
1282499,"Joey Zhou","2018-01-21 23:26:44",0.9772
1211515,"Ilya Nekhay","2018-01-21 23:27:14",0.9725
1218848,pvdhn,"2018-01-21 23:28:03",0.9833
1284588,kztech,"2018-01-21 23:35:03",0.9786
1204633,"Healthy Pizza","2018-01-21 23:37:16",0.9736
1204962,"Rich He","2018-01-21 23:38:53",0.9808
1241506,svbvl,"2018-01-21 23:41:25",0.8425
1281722,VictorLandeau,"2018-01-21 23:47:12",0.9750
1204633,"Healthy Pizza","2018-01-21 23:48:53",0.9830
1207031,RizwanZafar,"2018-01-21 23:55:27",0.9827
1236930,lazydog,"2018-01-22 00:01:47",0.9847
1278099,"Mengjie Liu","2018-01-22 00:04:00",0.9774
1210426,HeraldoEspozel,"2018-01-22 00:04:45",0.9847
1210426,HeraldoEspozel,"2018-01-22 00:08:26",0.9853
1222412,tangziyi001,"2018-01-22 00:09:36",0.9803
1203836,lusterck,"2018-01-22 00:12:42",0.9852
1245229,"Charles Xin","2018-01-22 00:13:47",0.9765
1284456,"Lee knight","2018-01-22 00:14:22",0.9720
1279679,onthehilluu,"2018-01-22 00:19:08",0.9827
1272646,夏强,"2018-01-22 00:19:53",0.9741
1252328,"GS GZ","2018-01-22 00:29:04",0.9823
1279679,onthehilluu,"2018-01-22 00:36:57",0.9833
1253866,Minhyeok_Lee_CDAL,"2018-01-22 00:39:50",0.9647
1255703,"Dashiell Gough","2018-01-22 00:40:00",0.9835
1260115,"Michael Icaza","2018-01-22 00:51:05",0.9597
1284701,"Reza Bonyadi","2018-01-22 00:52:38",0.9772
1239851,gsscsd,"2018-01-22 00:59:03",0.9622
1205459,madcap,"2018-01-22 01:06:28",0.9705
1239851,gsscsd,"2018-01-22 01:09:08",0.9786
1242972,TerenceLiu,"2018-01-22 01:11:53",0.9720
1205592,TEXTER,"2018-01-22 01:12:33",0.9847
1203836,lusterck,"2018-01-22 01:22:51",0.9853
1213927,"Yu,Hai (于海)","2018-01-22 01:27:44",0.9854
1207338,WSA-tfboys,"2018-01-22 01:34:03",0.9590
1260382,sheyu,"2018-01-22 01:55:22",0.8757
1210277,getmax,"2018-01-22 01:57:12",0.9834
1216906,rg7da,"2018-01-22 02:00:31",0.9568
1268757,今晚打老虎,"2018-01-22 02:05:25",0.9763
1279410,dimkouv,"2018-01-22 02:08:55",0.9774
1205459,madcap,"2018-01-22 02:10:17",0.9705
1209167,Nirvanada,"2018-01-22 02:14:53",0.9766
1229440,"Rohit Singh","2018-01-22 02:24:34",0.9713
1229440,"Rohit Singh","2018-01-22 02:25:31",0.9763
1262861,wangjiaqing,"2018-01-22 02:28:18",0.9775
1279410,dimkouv,"2018-01-22 02:29:42",0.9790
1262861,wangjiaqing,"2018-01-22 02:34:25",0.9814
1204906,NickKoenig,"2018-01-22 02:39:19",0.9478
1215484,NicholasOlivier,"2018-01-22 02:40:34",0.9738
1204906,NickKoenig,"2018-01-22 02:43:36",0.9590
1276343,fortymiles,"2018-01-22 02:43:46",0.8227
1266730,wochidadonggua,"2018-01-22 02:45:36",0.9818
1215484,NicholasOlivier,"2018-01-22 02:46:18",0.9782
1209829,xucheng,"2018-01-22 02:46:33",0.4915
1279429,AdityaMadan,"2018-01-22 02:47:18",0.9637
1240098,bigheart,"2018-01-22 02:49:55",0.8430
1253866,Minhyeok_Lee_CDAL,"2018-01-22 02:54:25",0.9770
1242972,TerenceLiu,"2018-01-22 03:00:10",0.9804
1259155,"Galera do Avião","2018-01-22 03:02:56",0.9794
1280653,jamarWang,"2018-01-22 03:05:00",0.9782
1242972,TerenceLiu,"2018-01-22 03:05:44",0.9847
1242847,asd,"2018-01-22 03:07:08",0.9581
1204906,NickKoenig,"2018-01-22 03:16:04",0.9661
1266730,wochidadonggua,"2018-01-22 03:16:06",0.9827
1220236,AaronBeyer,"2018-01-22 03:19:33",0.9801
1206016,郫县onion,"2018-01-22 03:21:01",0.9660
1235387,April,"2018-01-22 03:23:01",0.9739
1282327,MAK,"2018-01-22 03:24:53",0.9753
1242891,fire_noob,"2018-01-22 03:27:06",0.9712
1253982,"Tox & Co.","2018-01-22 03:40:08",0.9793
1244802,"Ahmad Barqawi","2018-01-22 03:43:04",0.9832
1204814,aj7210,"2018-01-22 03:44:47",0.9811
1204814,aj7210,"2018-01-22 03:46:02",0.9818
1204814,aj7210,"2018-01-22 03:49:12",0.9838
1284782,Oreki412,"2018-01-22 04:03:18",0.9760
1244802,"Ahmad Barqawi","2018-01-22 04:18:40",0.9848
1242847,asd,"2018-01-22 04:23:14",0.9752
1215869,"Paul T","2018-01-22 04:28:25",0.9849
1215869,"Paul T","2018-01-22 04:30:48",0.9849
1209099,Jackling_Gu,"2018-01-22 04:35:43",0.9849
1242777,DeepBlue,"2018-01-22 04:37:48",0.9672
1279263,kexinhuang,"2018-01-22 04:38:55",0.9790
1205555,Lawe,"2018-01-22 04:40:38",0.9781
1218848,pvdhn,"2018-01-22 04:40:57",0.9836
1209167,Nirvanada,"2018-01-22 04:41:57",0.9862
1262401,Kylin,"2018-01-22 04:43:56",0.9763
1215869,"Paul T","2018-01-22 04:45:28",0.9858
1205937,tp2422,"2018-01-22 04:45:30",0.9016
1276343,fortymiles,"2018-01-22 04:53:05",0.9279
1282483,DerekHsieh,"2018-01-22 04:55:24",0.9744
